ID,victim,gang,date,Victim Country,Victim sectors,NumberN/AofN/Aemployees,Sales,Ransom Currency,Ransom Paid
,CEFCO,Marketo,2021-05-23,USA,Retail,,,,
,Unique Tooling PTY LTD,LVBlog,2021-05-23,Australia,Industrial,,,,
,AirIndia,DarkLeakMarket,2021-05-23,India,Transportation,,,,
,Angstrom Automotive Group,REvil,2021-05-23,USA,Industrial,,,,
,TPG Internet,Nefilim,2021-05-22,Australia,Technology,,,,
,PT. Realta Chakradarma,Conti,2021-05-22,Indonesia,Technology,,,,
,Saipa Press,Nefilim,2021-05-22,Iran,Industrial,,,,
,Vendrig Holding B.V.,Conti,2021-05-21,Netherlands,Finance,,,,
,TURLA SRL,Conti,2021-05-21,Italy,Industrial,,,,
,TELCAL srl,Conti,2021-05-21,Italy,Industrial,,,,
,Sanger & Altgelt Insurance Agents,Conti,2021-05-21,USA,Finance,,,,
,RPE CONTRACTING,Conti,2021-05-21,USA,Energy,,,,
,Michael Stevens Interests,Conti,2021-05-21,USA,Construction,,,,
,MHA MacIntyre Hudson,Conti,2021-05-21,UK,Services,,,,
,Frank G. Love Envelopes,Conti,2021-05-21,USA,Consumer,,,,
,Ethed Plus,ArvinClub,2021-05-21,Iran,Education,,,,
,Cardinal Manufacturing,LVBlog,2021-05-21,USA,Industrial,,,,
,RINGSPANN GmbH,Avaddon,2021-05-21,Germany,Industrial,,,,
,Solvere ,Avaddon,2021-05-21,USA,Services,,,,
,PKMK law & finance s.r.o,Avaddon,2021-05-21,Czech Republic,Public,,,,
,360 InStore,Avaddon,2021-05-21,USA,Retail,,,,
,Maryan beachwear group GmbH,Avaddon,2021-05-21,Germany,Consumer,,,,
,JetSJ,Avaddon,2021-05-21,Portugal,Industrial,,,,
,Rate Rabbit Inc,Avaddon,2021-05-21,USA,Construction,,,,
,Halwani Bros Ltd,Avaddon,2021-05-21,Saudi Arabia,Consumer,,,,
,Cube Audit Ltd,Avaddon,2021-05-21,Cyprus,Services,,,,
,FEBANCOLOMBIA,Avaddon,2021-05-21,Colombia,Public,,,,
,STEMCOR,RansomEXX,2021-05-21,Australia,Industrial,,,,
,CBN Logistic,XingLocker,2021-05-19,Turkey,Transportation,,,,
,Solen A.S,XingLocker,2021-05-19,Turkey,Consumer,,,,
,Eitan Medical,N3tw0rm,2021-05-19,USA,Healthcare,,,,
,Empire physicians Medical Group,Conti,2021-05-19,USA,Healthcare,,,,
,Finolex Cables Ltd.,Conti,2021-05-19,India,Industrial,,,,
,Iaffaldano,REvil,2021-05-19,USA,Public,,,,
,Hentzen Coatings,Conti,2021-05-19,USA,Industrial,,,,
,L.F. Manufacturing (LFM) Inc.,Conti,2021-05-19,USA,Industrial,,,,
,LG CNS,Conti,2021-05-19,South Korea,Technology,,,,
,Mauffrey Group,Conti,2021-05-19,Poland,Transportation,,,,
,MOSS BROS GROUP,Conti,2021-05-19,UK,Retail,,,,
,RIB GROUP,Conti,2021-05-19,Germany,Technology,,,,
,Riwega S.R.L.,Conti,2021-05-19,Italy,Construction,,,,
,Seifert Logistics Group,Conti,2021-05-19,Germany,Transportation,,,,
,ENPOL ,REvil,2021-05-19,USA,Industrial,,,,
,Townsend Lumber,FileLeaks,2021-05-18,Canada,Industrial,,,,
,Tegut,Nefilim,2021-05-17,Germany,Retail,,,,
,The MADSACK Media Group,Nefilim,2021-05-17,Germany,Media,,,,
,T&T Supermarkets,Marketo,2021-05-17,Canada,Retail,,,,
,Wallace &amp,Unknown,2021-05-16,UK,Public,,,,
,Resort Municipality of Whistler,VFox,2021-05-16,Canada,Public,,,,
,Betenbough Homes,REvil,2021-05-16,USA,Construction,,,,
,CEC Vibration Products,REvil,2021-05-16,USA,Technology,,,,
,Bank Mellat,ArvinClub,2021-05-15,Iran,Finance,,,,
,Vistex,Avaddon,2021-05-15,USA,Technology,,,,
,EVGA,Avaddon,2021-05-15,Greece,Consumer,,,,
,AXA Group,Avaddon,2021-05-15,China,Finance,,,,
,Aire Spring,VFox,2021-05-15,USA,Technology,,,,
,LineStar,XingLocker,2021-05-15,USA,Energy,,,,
,Intermountain Farmers Association IFA COUNTRY STORES,Conti,2021-05-14,USA,Consumer,,,,
,RAB Lighting,Babuk,2021-05-14,USA,Industrial,,,,
,AireSpring,VFox,2021-05-14,USA,Technology,,,,
,Desert Plastering ,XingLocker,2021-05-14,USA,Construction,,,,
,Daihatsu Diesel Mfg. Co,LVBlog,2021-05-14,Japan,Industrial,,,,
,Phoenix Mecano,Babuk,2021-05-14,USA,Industrial,,,,
,Bee County Texas,Conti,2021-05-14,USA,Public,,,,
,Tasman Butchers,Conti,2021-05-14,Australia,Consumer,,,,
,MEGAPOLIS HOLDINGS (OVERSEAS) LIMITED,Avaddon,2021-05-14,Cyprus,Services,,,,
,SL Corporation,Avaddon,2021-05-14,South Korea,Industrial,,,,
,Letton Percival,Avaddon,2021-05-14,UK,Finance,,,,
,GDS Gesellschaft fÃ¼r Datenverarbeitungssysteme,REvil,2021-05-14,Germany,Technology,,,,
,Apex America,REvil,2021-05-14,Argentina,Services,,,,
,Allen,REvil,2021-05-14,USA,Public,,,,
,CardPayPortal,ArvinClub,2021-05-14,USA,Finance,,,,
,Toshiba,DarkSide,2021-05-13,France,Industrial,,,,
,Cambiaso Risso Shipping Agency Srl,Babuk,2021-05-12,Italy,Finance,,,,
,Gulfeagle Supply,XingLocker,2021-05-12,USA,Construction,,,,
,I&H Brown Limited,DarkSide,2021-05-12,UK,Construction,,,,
,Marine Bank & Trust,RagnarLocker,2021-05-12,USA,Finance,,,,
,Coindu,Avaddon,2021-05-12,Portugal,Consumer,,,,
,ULTRACEUTICALS PTY LIMITED,Avaddon,2021-05-12,Australia,Healthcare,,,,
,DOCTUM PHARMACEUTICAL Îš. T. YIOKARIS & CO S.A.,Avaddon,2021-05-12,Greece,Healthcare,,,,
,NIJMAN / ZEETANK International Transport Sp. z o. o.,Avaddon,2021-05-12,UK,Transportation,,,,
,ACER FINANCE,Avaddon,2021-05-12,France,Finance,,,,
,PT Angkasa Pura I,Avaddon,2021-05-12,Indonesia,Public,,,,
,Henry Oil & Gas,Avaddon,2021-05-12,USA,Energy,,,,
,Challenge Manufacturing Company,Lorenz,2021-05-11,USA,Industrial,,,,
,Metropolitan Police Department,Babuk,2021-05-11,UK,Public,,,,
,Unitex Textile Rental Services,Babuk,2021-05-11,USA,Consumer,,,,
,Carlisle Companies,Babuk,2021-05-11,USA,Industrial,,,,
,Accumuladores Moura SA,DarkSide,2021-05-11,Brazil,Industrial,,,,
,IMAGETEC L.P.,DarkSide,2021-05-11,USA,Technology,,,,
,The Centennial School District,Babuk,2021-05-11,USA,Education,,,,
,Utility Trailer,Clop,2021-05-10,USA,Transportation,,,,
,Proctor Financial,VFox,2021-05-10,USA,Finance,,,,
,Imperial Western Products,Marketo,2021-05-10,USA,Energy,,,,
,Samvardhana Motherson Peguform,RansomEXX,2021-05-08,Germany,Industrial,,,,
,Logansport Community School Corporation,Pysa,2021-05-08,USA,Education,,,,
,YAMABIKO,Babuk,2021-05-07,Japan,Industrial,,,,
,Pezzuto Group,XingLocker,2021-05-07,Italy,Industrial,,,,
,Bridgelux,XingLocker,2021-05-07,USA,Industrial,,,,
,Washoe Tribe,XingLocker,2021-05-07,USA,Public,,,,
,GlobeMed Saudi,XingLocker,2021-05-07,Saudi Arabia,Healthcare,,,,
,Wizie,Unknown,2021-05-07,USA,Technology,,,,
,Aurobindo,Clop,2021-05-07,India,Healthcare,,,,
,The Wasserstrom Company,Marketo,2021-05-07,USA,Consumer,,,,
,Michael's Automotive Group,LVBlog,2021-05-07,USA,Industrial,,,,
,Service Tool & Plastics,LVBlog,2021-05-07,USA,Industrial,,,,
,Thackray Williams LLP Solicitors,REvil,2021-05-07,UK,Public,,,,
,Berkshire Hathaway Automotive,DoppelPaymer,2021-05-06,Canada,Industrial,,,,
,Lile Relocation Services,DoppelPaymer,2021-05-06,USA,Transportation,,,,
,Charlie Clark Nissan Brownsville,DoppelPaymer,2021-05-06,USA,Industrial,,,,
,InTown Suites,AstroTeam,2021-05-06,USA,Construction,,,,
,MISSION IMPRINTABLES,Conti,2021-05-06,USA,Technology,,,,
,PCH International,Conti,2021-05-06,China,Technology,,,,
,Peter MÃ¼ller GARTENGESTALTUNG GmbH,REvil,2021-05-06,Austria,Industrial,,,,
,EUROMAIS PEÃ‡AS E PNEUS,Avaddon,2021-05-05,Portugal,Consumer,,,,
,Smith,Clop,2021-05-05,USA,Public,,,,
,Summit Credit Union,DarkLeakMarket,2021-05-05,USA,Finance,,,,
,Mobikwik,DarkLeakMarket,2021-05-05,India,Finance,,,,
,Astoria Company ,DarkLeakMarket,2021-05-05,USA,Retail,,,,
,SBI YONO,DarkLeakMarket,2021-05-05,India,Finance,,,,
,Upstox,DarkLeakMarket,2021-05-05,India,Finance,,,,
,Tata Communications,DarkLeakMarket,2021-05-05,India,Technology,,,,
,SPINE & DISC,Avaddon,2021-05-05,USA,Healthcare,,,,
,Medland Metropolis,Avaddon,2021-05-05,Australia,Construction,,,,
,Cocal,Avaddon,2021-05-05,Brazil,Energy,,,,
,Glasbau Wiedemann GmbH,Avaddon,2021-05-05,Germany,Industrial,,,,
,Cinov Federation,Avaddon,2021-05-05,France,Services,,,,
,NSW Labor,Avaddon,2021-05-05,Australia,Services,,,,
,Officine Piccini S.p.A,Avaddon,2021-05-05,Italy,Services,,,,
,TAIWAN SURFACE MOUNTING TECHNOLOGY CORP.,Avaddon,2021-05-05,Taiwan,Technology,,,,
,Clubhouse,ArvinClub,2021-05-04,USA,Technology,,,,
,Ecolog Engineering Ltd,N3tw0rm,2021-05-04,Israel,Services,,,,
,Komatsu Ltd,Marketo,2021-05-04,Belgium,Industrial,,,,
,NewsRx,Marketo,2021-05-04,USA,Technology,,,,
,ReklamStore,Marketo,2021-05-04,Turkey,Retail,,,,
,The Pocket Money,Marketo,2021-05-04,UK,Finance,,,,
,The Municipal Court of Princeton,Marketo,2021-05-04,USA,Public,,,,
,Edifice General Contractors,Conti,2021-05-04,USA,Construction,,,,
,Interfel Corp,Conti,2021-05-04,France,Consumer,,,,
,Party Rental LTD,Conti,2021-05-04,USA,Services,,,,
,Travers Tool Co Inc,Conti,2021-05-04,USA,Retail,,,,
,Execu Search Group,Conti,2021-05-04,USA,Services,,,,
,Jacquet Metals Group,Conti,2021-05-04,France,Industrial,,,,
,Resources for the Future,Clop,2021-05-04,USA,Public,,,,
,KEYENCE DEUTSCHLAND GmbH,REvil,2021-05-04,Germany,Industrial,,,,
,Maza Forum,ArvinClub,2021-05-04,Russia,Retail,,,,
,FCI Constructors,Babuk,2021-05-03,USA,Construction,,,,
,Simon Peragine Smith & Redfearn,Babuk,2021-05-03,USA,Public,,,,
,Procuradoria Geral da Fazenda Nacional,Everest,2021-05-03,Brazil,Public,,,,
,Smile Brands,DarkSide,2021-05-03,USA,Healthcare,,,,
,Veritas Logistics LTD,N3tw0rm,2021-05-03,India,Transportation,,,,
,HM Israel,N3tw0rm,2021-05-03,Sweden,Retail,,,,
,JHK Legal,REvil,2021-05-03,Australia,Public,,,,
,Galon Insurance,REvil,2021-05-03,Canada,Finance,,,,
,Amfine Chemical Corporation,REvil,2021-05-03,USA,Industrial,,,,
,ASARCO ,REvil,2021-05-03,USA,Industrial,,,,
,Lydall Inc.,REvil,2021-05-03,USA,Industrial,,,,
,La Chataigneraie,Pysa,2021-05-02,France,Healthcare,,,,
,Neenan Company,Pysa,2021-05-02,USA,Energy,,,,
,Romanoff Group,Pysa,2021-05-02,USA,Industrial,,,,
,Jebco Agencies Inc.,Pysa,2021-05-02,Canada,Retail,,,,
,Wisconsin Public Radio,Pysa,2021-05-02,USA,Media,,,,
,Intecs group,Pysa,2021-05-02,Italy,Technology,,,,
,Prairie View A&M University,Pysa,2021-05-02,USA,Education,,,,
,Flamingo Horticulture,Pysa,2021-05-02,UK,Consumer,,,,
,Little Elm,Pysa,2021-05-02,USA,Public,,,,
,Peters Bosel Lawyers,Pysa,2021-05-02,Australia,Public,,,,
,Implanta Spa,Pysa,2021-05-02,Italy,Healthcare,,,,
,Wolf Lake Industrial Center and Terminals,Pysa,2021-05-02,USA,Industrial,,,,
,Tucker Oil Company Inc.,Pysa,2021-05-02,USA,Energy,,,,
,Grand Annecy Agglomeration,Pysa,2021-05-02,USA,Public,,,,
,Doak Shirreff Lawyers,Pysa,2021-05-02,Canada,Public,,,,
,Fairfax University of America,Pysa,2021-05-02,USA,Education,,,,
,BrainIT,Pysa,2021-05-02,Slovakia,Technology,,,,
,Powerblanket,Pysa,2021-05-02,USA,Industrial,,,,
,Grant Supplies,Pysa,2021-05-02,USA,Energy,,,,
,Plantaciones de PlÃƒÂ¡tano,Pysa,2021-05-02,Colombia,Consumer,,,,
,Siesa Cloud,Pysa,2021-05-02,Colombia,Technology,,,,
,Syracuse New Times,Pysa,2021-05-02,USA,Media,,,,
,Prefeitura de BalneÃƒÂ¡rio CamboriÃƒÂº,Pysa,2021-05-02,Brazil,Public,,,,
,Lo Studio Bartoli & Arveda,Pysa,2021-05-02,Italy,Public,,,,
,ProSource Wholesale,Pysa,2021-05-02,USA,Consumer,,,,
,American Industrial Felt & Supply,Pysa,2021-05-02,USA,Industrial,,,,
,Esteyco,Pysa,2021-05-02,Spain,Construction,,,,
,D.W. Haber & Son,Pysa,2021-05-02,USA,Consumer,,,,
,Dallas Production,Pysa,2021-05-02,USA,Energy,,,,
,IDS Online Store,Pysa,2021-05-02,USA,Entertainment,,,,
,Zionsville Community Schools,Pysa,2021-05-02,USA,Education,,,,
,Baldwin Wallace University,Pysa,2021-05-02,USA,Education,,,,
,A Superior Towing,Pysa,2021-05-02,USA,Transportation,,,,
,Decaro Doran Siciliano Gallagher & Deblasis,DarkSide,2021-05-02,USA,Public,,,,
,Surge Components Inc,DarkSide,2021-05-02,USA,Technology,,,,
,TSF Sportswear,DarkSide,2021-05-02,USA,Consumer,,,,
,Hunt and Walsh,DarkSide,2021-05-02,USA,Construction,,,,
,LondonMetric Property Plc,DarkSide,2021-05-02,UK,Construction,,,,
,HITEC Power Protection,DarkSide,2021-05-02,USA,Industrial,,,,
,Southern Siding Augusta,DarkSide,2021-05-02,USA,Industrial,,,,
,SC TECHNOSEAL SERVICES SRL,Avaddon,2021-04-29,Romania,Industrial,,,,
,MEDUNA vakuovÃ¡ kalÃ­rna s.r.o,Avaddon,2021-04-29,Czech Republic,Industrial,,,,
,CONSTRUCT A&D,Avaddon,2021-04-29,Czech Republic,Industrial,,,,
,Diacom,Avaddon,2021-04-29,Ireland,Technology,,,,
,LG Vina Chemical,Avaddon,2021-04-29,Vietnam,Industrial,,,,
,Schepisi Communications,Avaddon,2021-04-29,Australia,Retail,,,,
,Carlisle Companies Inc (NYSECLS),Avaddon,2021-04-29,USA,Industrial,,,,
,TRACTOR CENTRAL,Conti,2021-04-29,USA,Consumer,,,,
,Jazzware. Inc.,DoppelPaymer,2021-04-28,USA,Services,,,,
,Carolina Eastern,DarkSide,2021-04-28,USA,Consumer,,,,
,KAJIMA CORPORATION,REvil,2021-04-28,Japan,Construction,,,,
,Treehouse Hotels,REvil,2021-04-28,UK,Services,,,,
,REOREV group,LVBlog,2021-04-28,France,Industrial,,,,
,Farrells,Avaddon,2021-04-28,UK,Construction,,,,
,Metropolitan Police Department DC,Babuk,2021-04-27,USA,Public,,,,
,Nobiskrug,RansomEXX,2021-04-27,Germany,Transportation,,,,
,Govnet of Fiji,REvil,2021-04-27,Fiji,Public,,,,
,Habia Cable,REvil,2021-04-27,Sweden,Industrial,,,,
,Cosmetica Laboratories,Babuk,2021-04-26,Canada,Industrial,,,,
,The Dixie Group [NASDAQ DXYN],DarkSide,2021-04-26,USA,Consumer,,,,
,McCurley Integrity Dealerships,DoppelPaymer,2021-04-26,USA,Retail,,,,
,Matratzen Concord GmbH,DoppelPaymer,2021-04-26,Germany,Retail,,,,
,All Star Automotive,DoppelPaymer,2021-04-26,USA,Industrial,,,,
,Iron Orbit Inc. (and Clients),DoppelPaymer,2021-04-26,USA,Technology,,,,
,Schneps Media,LVBlog,2021-04-26,USA,Media,,,,
,SOUTHERN ASPHALT,REvil,2021-04-26,USA,Industrial,,,,
,Mipharm,REvil,2021-04-26,Italy,Healthcare,,,,
,DT Engineering,Babuk,2021-04-25,USA,Construction,,,,
,COMUNE DI VILLAFRANCA D'ASTI,Avaddon,2021-04-25,Italy,Public,,,,
,Mathew Clark,LVBlog,2021-04-25,UK,Consumer,,,,
,Aspire inc,Conti,2021-04-24,USA,Public,,,,
,SpecPage AG,Conti,2021-04-24,USA,Technology,,,,
,OLOMOUC,Avaddon,2021-04-24,Czech Republic,Public,,,,
,MUNICIPIO DE QUATRO BARRAS,Avaddon,2021-04-24,Brazil,Public,,,,
,Newcomb Secondary College,Avaddon,2021-04-24,Australia,Education,,,,
,UNIONE DEI COLLI DIVINI NEL CUORE DEL MONFERRATO,Avaddon,2021-04-24,Italy,Public,,,,
,CNE,Avaddon,2021-04-24,France,Industrial,,,,
,Readie Construction Ltd,Conti,2021-04-23,UK,Construction,,,,
,Precision Terminal Logistics,Conti,2021-04-23,USA,Transportation,,,,
,PNGC Power,Conti,2021-04-23,USA,Energy,,,,
,MatcoNorca,Conti,2021-04-23,USA,Consumer,,,,
,Federal land inc.,Everest,2021-04-23,Philippines,Construction,,,,
,Groupe Boutin inc.,Clop,2021-04-23,Canada,Transportation,,,,
,Abu Issa Holding ,DarkSide,2021-04-23,Qatar,Services,,,,
,Kens Foods Inc.,DarkSide,2021-04-23,USA,Consumer,,,,
,Spirit Lake Casino,DarkSide,2021-04-23,USA,Entertainment,,,,
,Condor Ferries,DarkSide,2021-04-23,UK,Services,,,,
,SUPABETS,DarkSide,2021-04-23,Zimbabwe,Entertainment,,,,
,Baker & Taylor,DarkSide,2021-04-23,USA,Education,,,,
,Kirwan Spellacy Danner,DarkSide,2021-04-23,USA,Public,,,,
,OAK VALLEY COMMUNITY BANK,DarkSide,2021-04-23,USA,Finance,,,,
,Infolog Spa,FileLeaks,2021-04-23,Italy,Technology,,,,
,Maharashtra Industrial Development Corporation,FileLeaks,2021-04-23,India,Public,,,,
,CONSORZIO INNOVAZIONE ENERGETICA RINNOVABILE,FileLeaks,2021-04-23,Italy,Public,,,,
,OpTech Staffing Solutions,Conti,2021-04-23,USA,Services,,,,
,Options Greathire Ltd,Conti,2021-04-23,UK,Consumer,,,,
,Plimpton and Hills Corp,Conti,2021-04-23,USA,Retail,,,,
,The Village Vets,Conti,2021-04-22,USA,Healthcare,,,,
,Pezutto Group,AstroTeam,2021-04-22,Italy,Industrial,,,,
,CREST Hotel & Suites,AstroTeam,2021-04-22,USA,Services,,,,
,Department of Agriculture (Philippines),Everest,2021-04-22,Philippines,Public,,,,
,Kaleidoscope Charter School,Conti,2021-04-22,USA,Education,,,,
,Illinois Attorney General,DoppelPaymer,2021-04-21,USA,Public,,,,
,Capmatic,Conti,2021-04-21,Canada,Industrial,,,,
,Quanta Computer INC.,REvil,2021-04-20,Taiwan,Technology,,,,
,HOYA Corporation,AstroTeam,2021-04-20,Japan,Healthcare,,,,
,Southwest KIA,AstroTeam,2021-04-20,USA,Industrial,,,,
,Marietton DÃ©veloppement,Babuk,2021-04-20,France,Services,,,,
,Mankato Ford,Babuk,2021-04-20,UK,Industrial,,,,
,IPSEN,Unknown,2021-04-20,France,Healthcare,,,,
,Call Assist Ltd,REvil,2021-04-20,UK,Services,,,,
,Union High School,DoppelPaymer,2021-04-19,USA,Education,,,,
,Hensley Beverage Company,Conti,2021-04-19,USA,Services,,,,
,Broward County Public Schools,Conti,2021-04-19,USA,Education,,,,
,Presque Isle Police Department,Avaddon,2021-04-19,USA,Public,,,,
,ADUANAS Y SERVICIOS FORNESA SL,Avaddon,2021-04-19,Spain,Transportation,,,,
,Innovative Office Solutions ,Avaddon,2021-04-19,USA,Consumer,,,,
,Partit Nazzjonalista,Avaddon,2021-04-19,Malta,Public,,,,
,Protectim Security Services,Avaddon,2021-04-19,Italy,Services,,,,
,EMC,REvil,2021-04-18,USA,Industrial,,,,
,Fund Financial Broker Service GmbH,REvil,2021-04-18,Germany,Finance,,,,
,OrÃ© Peinture,REvil,2021-04-18,France,Industrial,,,,
,Premi Beauty Industries,REvil,2021-04-18,Italy,Industrial,,,,
,The Boulos Company,REvil,2021-04-18,USA,Construction,,,,
,PB Swiss Tools,REvil,2021-04-18,Switzerland,Construction,,,,
,Carpenter Co.,REvil,2021-04-18,USA,Industrial,,,,
,Thomas Concrete Group,REvil,2021-04-18,Sweden,Industrial,,,,
,Phone House EspaÃ±a,Babuk,2021-04-17,Spain,Retail,,,,
,BTU International,DarkSide,2021-04-17,USA,Technology,,,,
,PLDevelopments,LVBlog,2021-04-16,USA,Consumer,,,,
,Zambon Group SpA,Babuk,2021-04-15,Italy,Healthcare,,,,
,Eduro Healthcare,AstroTeam,2021-04-15,USA,Healthcare,,,,
,CAVENDERS,Conti,2021-04-15,USA,Retail,,,,
,First National Bank NorthWest Florida,RagnarLocker,2021-04-15,USA,Finance,,,,
,APMM,LVBlog,2021-04-14,Italy,Industrial,,,,
,Campbell Sales and Service,Everest,2021-04-14,USA,Services,,,,
,Centro Hospitalar de SetÃºbal,Everest,2021-04-14,Portugal,Healthcare,,,,
,Comune di Brescia,DoppelPaymer,2021-04-14,Italy,Public,,,,
,Animal Behavior College,DoppelPaymer,2021-04-14,USA,Consumer,,,,
,Colorado River Indian Tribes,DoppelPaymer,2021-04-14,USA,Public,,,,
,CittÃ di Caselle Torinese,DoppelPaymer,2021-04-14,Italy,Public,,,,
,Comune di Rho,DoppelPaymer,2021-04-14,Italy,Public,,,,
,Khalili Center,DoppelPaymer,2021-04-14,USA,Healthcare,,,,
,von Drehle Corporation,AstroTeam,2021-04-14,USA,Consumer,,,,
,RHA Health Service,REvil,2021-04-14,USA,Healthcare,,,,
,DNS Toptech,Lorenz,2021-04-13,Austria,Technology,,,,
,Sentinel,Lorenz,2021-04-13,USA,Technology,,,,
,C. Watkins Plumbing,Babuk,2021-04-13,UK,Energy,,,,
,Vincle,Babuk,2021-04-13,Spain,Technology,,,,
,SIU School of Medicine,Clop,2021-04-12,USA,Education,,,,
,Pierre Fabre Group,REvil,2021-04-12,France,Healthcare,,,,
,Hames Homes ,Avaddon,2021-04-11,USA,Construction,,,,
,Allison Industries,Avaddon,2021-04-11,USA,Industrial,,,,
,CJ Selecta S/A,Avaddon,2021-04-11,Brazil,Consumer,,,,
,Greatwide Truckload,Avaddon,2021-04-11,USA,Transportation,,,,
,Paslin Company,DarkSide,2021-04-11,USA,Industrial,,,,
,Fultz Maddox Dickens,REvil,2021-04-11,USA,Public,,,,
,Vivida Assistans,Babuk,2021-04-11,Sweden,Services,,,,
,Faxinating Solutions Inc. (FSI),Conti,2021-04-11,Canada,Technology,,,,
,MSPharma,Avaddon,2021-04-11,Jordan,Healthcare,,,,
,Honeywell International Inc.,REvil,2021-04-11,USA,Industrial,,,,
,Heartland Automotive,REvil,2021-04-11,USA,Industrial,,,,
,Ajuntament de CastellÃ³,RansomEXX,2021-04-10,Spain,Public,,,,
,Comfort Keepers,Unknown,2021-04-10,USA,Consumer,,,,
,Cathar Games,Avaddon,2021-04-10,France,Entertainment,,,,
,Moba Mobile Automation AG,Ragnarock,2021-04-09,Germany,Industrial,,,,
,Rosco Manufacturing,LVBlog,2021-04-09,USA,Industrial,,,,
,TRAVELSTORE,Clop,2021-04-09,USA,Services,,,,
,Aldes,Avaddon,2021-04-09,Spain,Industrial,,,,
,HealthCare Global Enterprises Ltd,Avaddon,2021-04-09,India,Healthcare,,,,
,ASBIS CZ,Avaddon,2021-04-09,Czech Republic,Industrial,,,,
,Indonesia Infrastructure Guarantee Fund,Avaddon,2021-04-09,Indonesia,Public,,,,
,MunicÃ­pio de ConstÃ¢ncia,Avaddon,2021-04-09,Portugal,Public,,,,
,GORZYNSKI,Avaddon,2021-04-09,USA,Services,,,,
,Cambridge Weight Plan Ltd,Avaddon,2021-04-09,UK,Consumer,,,,
,Grupo Prilux,Avaddon,2021-04-09,Spain,Industrial,,,,
,Active Business & Technology,Avaddon,2021-04-09,Spain,Technology,,,,
,Harris Federation,REvil,2021-04-09,UK,Education,,,,
,Mevion Medical Systems Inc,Avaddon,2021-04-08,USA,Healthcare,,,,
,Klenda Austerman ,Conti,2021-04-08,USA,Public,,,,
,FOODLAND,Clop,2021-04-08,USA,Consumer,,,,
,GINO RAG FELICE & FIGLIO SPA,Ragnarock,2021-04-07,Italy,Industrial,,,,
,Seven Seas,Nefilim,2021-04-07,Italy,Consumer,,,,
,Curbell Inc.,AstroTeam,2021-04-07,USA,Industrial,,,,
,Rogers Engineering & Manufacturing Co.,AstroTeam,2021-04-07,USA,Industrial,,,,
,Laboratorios SMA S.A.C.,AstroTeam,2021-04-07,Italy,Healthcare,,,,
,Region of Durham,Clop,2021-04-07,Canada,Public,,,,
,PVR Cinemas,DoppelPaymer,2021-04-07,India,Entertainment,,,,
,EMO Trans,DoppelPaymer,2021-04-07,USA,Transportation,,,,
,Pavages Maska Inc,DoppelPaymer,2021-04-07,Canada,Construction,,,,
,Tata Steel GROUP,REvil,2021-04-07,India,Industrial,,,,
,NEO DERM GROUP LTD,REvil,2021-04-07,China,Healthcare,,,,
,Varner & co.,Unknown,2021-04-07,Norway,Retail,,,,
,MeEngineers,DarkSide,2021-04-06,USA,Construction,,,,
,Stone Pigman Walther Wittmann,DarkSide,2021-04-06,USA,Public,,,,
,Schiller DuCanto and Fleck,DarkSide,2021-04-06,USA,Public,,,,
,Jacoby and Jacoby,DarkSide,2021-04-06,USA,Public,,,,
,PayneFears,DarkSide,2021-04-06,USA,Public,,,,
,Swift Real Estate Partners ,DarkSide,2021-04-06,USA,Construction,,,,
,Prime Health Services,DarkSide,2021-04-06,USA,Healthcare,,,,
,Leavitt Group,DarkSide,2021-04-06,USA,Finance,,,,
,Certilman Balin Adler & Hyman,DarkSide,2021-04-06,USA,Construction,,,,
,JST Global,DarkSide,2021-04-06,USA,Energy,,,,
,Cuddy & Feder LLP,DarkSide,2021-04-06,USA,Public,,,,
,Coughlin & co.,Unknown,2021-04-06,USA,Finance,,,,
,Titanium Industries Inc,Conti,2021-04-06,USA,Industrial,,,,
,Loma Systems A Division of ITW,DoppelPaymer,2021-04-05,Czech Republic,Consumer,,,,
,National Public Seating,DoppelPaymer,2021-04-05,USA,Consumer,,,,
,Gamma Spa,DoppelPaymer,2021-04-05,Italy,Industrial,,,,
,Briggs Corporation,DoppelPaymer,2021-04-05,USA,Healthcare,,,,
,Diversified Plastics Corporation,DoppelPaymer,2021-04-05,USA,Industrial,,,,
,Tristate Midstream,REvil,2021-04-05,USA,Energy,,,,
,Millersville University,Pysa,2021-04-04,USA,Education,,,,
